Stock,Quantity,Buy Price,Buy Date
RELIANCE.NS,70,1350,2026-04-02
INFY.NS,30,1275,2026-03-11
SBIN.NS,30,1076,2026-03-12
VEDL.NS,40,715,2026-03-12
MAXHEALTH.NS,35,1023,2026-03-12
INDHOTEL.NS,60,626,2026-03-12
JINDALSTEL.NS,80,1216,2026-03-12
HDFCBANK.NS,50,735,2026-03-30
ICICIBANK.NS,70,1294,2026-03-11
TCS.NS,20,3450,2026-03-15
LT.NS,15,3600,2026-03-16
AXISBANK.NS,45,1120,2026-03-18
KOTAKBANK.NS,25,1780,2026-03-20
BAJFINANCE.NS,12,7100,2026-03-22
ITC.NS,90,420,2026-03-25
WIPRO.NS,40,510,2026-03-28
MARUTI.NS,10,12500,2026-04-01
TITAN.NS,18,3300,2026-04-03
SUNPHARMA.NS,28,1680,2026-04-05
ULTRACEMCO.NS,8,9800,2026-04-07
POWERGRID.NS,55,290,2026-04-08
NTPC.NS,75,360,2026-04-09
ASIANPAINT.NS,16,2900,2026-04-10
HCLTECH.NS,35,1450,2026-04-11
TECHM.NS,24,1280,2026-04-12
ONGC.NS,65,275,2026-04-13
COALINDIA.NS,70,470,2026-04-14
ADANIPORTS.NS,22,1420,2026-04-15
BHARTIARTL.NS,32,1350,2026-04-16
DMART.NS,12,4200,2026-04-17
